id,index,string,syllables
436,227,"fervet opus, redolentque thymo fragrantia mella.",0|fer|-|0|3|1|vet|u|3|3|2|o|u|7|1|3|pus|-|8|3|4|re|u|13|2|5|do|u|15|2|6|lent|-|17|4|7|que|u|21|3|8|thy|u|25|3|9|mo|-|28|2|10|fra|-|31|3|11|gran|-|34|4|12|ti|u|38|2|13|a|u|40|1|14|mel|-|42|3|15|la|x|45|2
437,228,"o fortunati, quorum iam moenia surgunt!",0|o|-|0|1|1|for|-|2|3|2|tu|-|5|2|3|na|-|7|2|4|ti|-|9|2|5|quo|-|13|3|6|rum|-|16|3|7|iam|-|20|3|8|moe|-|24|3|9|ni|u|27|2|10|a|u|29|1|11|sur|-|31|3|12|gunt|x|34|4
438,229,"Aeneas ait, et fastigia suspicit urbis",0|Ae|-|0|2|1|ne|-|2|2|2|as|-|4|2|3|a|u|7|1|4|it|u|8|2|5|et|-|12|2|6|fas|-|15|3|7|ti|-|18|2|8|gi|u|20|2|9|a|u|22|1|10|sus|-|24|3|11|pi|u|27|2|12|cit|u|29|3|13|ur|-|33|2|14|bis|x|35|3
439,230,"infert se saeptus nebula, mirabile dictu,",0|in|-|0|2|1|fert|-|2|4|2|se|-|7|2|3|saep|-|10|4|4|tus|-|14|3|5|ne|u|18|2|6|bu|u|20|2|7|la|-|22|2|8|mi|-|26|2|9|ra|-|28|2|10|bi|u|30|2|11|le|u|32|2|12|dic|-|35|3|13|tu|x|38|2
440,231,"per medios, miscetque viris, neque cernitur ulli.",0|per|-|0|3|1|me|u|4|2|2|di|u|6|2|3|os|-|8|2|4|mis|-|12|3|5|cet|-|15|3|6|que|u|18|3|7|vi|u|22|2|8|ris|-|24|3|9|ne|u|29|2|10|que|u|31|3|11|cer|-|35|3|12|ni|u|38|2|13|tur|u|40|3|14|ul|-|44|2|15|li|x|46|2
494,232,"haec dum Dardanio Aeneae miranda videntur,",0|haec|-|0|4|1|dum|-|5|3|2|Dar|-|9|3|3|da|u|12|2|4|ni|u|14|2|5|o-Ae|-|16|4|6|ne|-|20|2|7|ae|-|22|2|8|mi|-|25|2|9|ran|-|27|3|10|da|u|30|2|11|vi|u|33|2|12|den|-|35|3|13|tur|x|38|3
495,233,"dum stupet, obtutuque haeret defixus in uno,",0|dum|-|0|3|1|stu|u|4|3|2|pet|u|7|3|3|ob|-|12|2|4|tu|-|14|2|5|tu|-|16|2|6|que-hae|-|18|7|7|ret|-|25|3|8|de|-|29|2|9|fix|-|31|3|10|us|u|34|2|11|in|u|37|2|12|u|-|40|1|13|no|x|41|2
496,234,"regina ad templum, forma pulcherrima Dido,",0|re|-|0|2|1|gi|-|2|2|2|na-ad|-|4|5|3|tem|-|10|3|4|plum|-|13|4|5|for|-|19|3|6|ma|-|22|2|7|pul|-|25|3|8|cher|-|28|4|9|ri|u|32|2|10|ma|u|34|2|11|Di|-|37|2|12|do|x|39|2
497,235,incessit magna iuvenum stipante caterva.,0|in|-|0|2|1|ces|-|2|3|2|sit|-|5|3|3|mag|-|9|3|4|na|-|12|2|5|iu|u|15|2|6|ve|u|17|2|7|num|-|19|3|8|sti|-|23|3|9|pan|-|26|3|10|te|u|29|2|11|ca|u|32|2|12|ter|-|34|3|13|va|x|37|2
498,236,qualis in Eurotae ripis aut per iuga Cynthi,0|qua|-|0|3|1|lis|u|3|3|2|in|u|7|2|3|Eu|-|10|2|4|ro|-|12|2|5|tae|-|14|3|6|ri|-|18|2|7|pis|-|20|3|8|aut|-|24|3|9|per|-|28|3|10|iu|u|32|2|11|ga|u|34|2|12|Cyn|-|37|3|13|thi|x|40|3
499,237,"exercet Diana choros, quam mille secutae",0|ex|-|0|2|1|er|-|2|2|2|cet|-|4|3|3|Di|-|8|2|4|a|-|10|1|5|na|u|11|2|6|cho|u|14|3|7|ros|-|17|3|8|quam|-|22|4|9|mil|-|27|3|10|le|u|30|2|11|se|u|33|2|12|cu|-|35|2|13|tae|x|37|3
500,238,hinc atque hinc glomerantur Oreades; illa pharetram,0|hinc|-|0|4|1|at|-|5|2|2|que-hinc|-|7|8|3|glo|u|16|3|4|me|u|19|2|5|ran|-|21|3|6|tur|u|24|3|7|O|u|28|1|8|re|-|29|2|9|a|u|31|1|10|des|u|32|3|11|il|-|37|2|12|la|u|39|2|13|pha|u|42|3|14|ret|-|45|3|15|ram|x|48|3
501,239,"fert umero, gradiensque deas supereminet omnes:",0|fert|-|0|4|1|u|u|5|1|2|me|u|6|2|3|ro|-|8|2|4|gra|u|12|3|5|di|u|15|2|6|ens|-|17|3|7|que|u|20|3|8|de|u|24|2|9|as|-|26|2|10|su|u|29|2|11|pe|u|31|2|12|re|-|33|2|13|mi|u|35|2|14|net|u|37|3|15|om|-|41|2|16|nes|x|43|3
502,240,Latonae tacitum pertemptant gaudia pectus:,0|La|-|0|2|1|to|-|2|2|2|nae|-|4|3|3|ta|u|8|2|4|ci|u|10|2|5|tum|-|12|3|6|per|-|16|3|7|temp|-|19|4|8|tant|-|23|4|9|gau|-|28|3|10|di|u|31|2|11|a|u|33|1|12|pec|-|35|3|13|tus|x|38|3
503,241,"talis erat Dido, talem se laeta ferebat",0|ta|-|0|2|1|lis|u|2|3|2|e|u|6|1|3|rat|-|7|3|4|Di|-|11|2|5|do|-|13|2|6|ta|-|17|2|7|lem|-|19|3|8|se|-|23|2|9|lae|-|26|3|10|ta|u|29|2|11|fe|u|32|2|12|re|-|34|2|13|bat|x|36|3
504,242,"per medios, instans operi regnisque futuris",0|per|-|0|3|1|me|u|4|2|2|di|u|6|2|3|os|-|8|2|4|in|-|12|2|5|stans|-|14|5|6|o|u|20|1|7|pe|u|21|2|8|ri|-|23|2|9|reg|-|26|3|10|nis|-|29|3|11|que|u|32|3|12|fu|u|36|2|13|tu|-|38|2|14|ris|x|40|3
505,243,"tum foribus divae, media testudine templi,",0|tum|-|0|3|1|fo|u|4|2|2|ri|u|6|2|3|bus|-|8|3|4|di|-|12|2|5|vae|-|14|3|6|me|u|19|2|7|di|u|21|2|8|a|-|23|1|9|tes|-|25|3|10|tu|-|28|2|11|di|u|30|2|12|ne|u|32|2|13|tem|-|35|3|14|pli|x|38|3
506,244,"saepta armis, solioque alte subnixa resedit.",0|saep|-|0|4|1|ta-ar|-|4|5|2|mis|-|9|3|3|so|u|14|2|4|li|u|16|2|5|o|-|18|1|6|que-al|-|19|6|7|te|-|25|2|8|sub|-|28|3|9|nix|-|31|3|10|a|u|34|1|11|re|u|36|2|12|se|-|38|2|13|dit|x|40|3
507,245,"iura dabat legesque viris, operumque laborem",0|iu|-|0|2|1|ra|u|2|2|2|da|u|5|2|3|bat|-|7|3|4|le|-|11|2|5|ges|-|13|3|6|que|u|16|3|7|vi|u|20|2|8|ris|-|22|3|9|o|u|27|1|10|pe|u|28|2|11|rum|-|30|3|12|que|u|33|3|13|la|u|37|2|14|bo|-|39|2|15|rem|x|41|3
508,246,"partibus aequabat iustis, aut sorte trahebat:",0|par|-|0|3|1|ti|u|3|2|2|bus|u|5|3|3|ae|-|9|2|4|qua|-|11|3|5|bat|-|14|3|6|ius|-|18|3|7|tis|-|21|3|8|aut|-|26|3|9|sor|-|30|3|10|te|u|33|2|11|tra|u|36|3|12|he|-|39|2|13|bat|x|41|3
509,247,cum subito Aeneas concursu accedere magno,0|cum|-|0|3|1|su|u|4|2|2|bi|u|6|2|3|to-Ae|-|8|5|4|ne|-|13|2|5|as|-|15|2|6|con|-|18|3|7|cur|-|21|3|8|su-ac|-|24|5|9|ce|-|29|2|10|de|u|31|2|11|re|u|33|2|12|mag|-|36|3|13|no|x|39|2
510,248,"Anthea Sergestumque videt fortemque Cloanthum,",0|An|-|0|2|1|the|u|2|3|2|a|u|5|1|3|Ser|-|7|3|4|ges|-|10|3|5|tum|-|13|3|6|que|u|16|3|7|vi|u|20|2|8|det|-|22|3|9|for|-|26|3|10|tem|-|29|3|11|que|u|32|3|12|Clo|u|36|3|13|an|-|39|2|14|thum|x|41|4
511,249,"Teucrorumque alios, ater quos aequore turbo",0|Teu|-|0|3|1|cro|-|3|3|2|rum|-|6|3|3|que-a|u|9|5|4|li|u|14|2|5|os|-|16|2|6|a|-|20|1|7|ter|-|21|3|8|quos|-|25|4|9|ae|-|30|2|10|quo|u|32|3|11|re|u|35|2|12|tur|-|38|3|13|bo|x|41|2
512,250,dispulerat penitusque alias avexerat oras.,0|dis|-|0|3|1|pu|u|3|2|2|le|u|5|2|3|rat|-|7|3|4|pe|u|11|2|5|ni|u|13|2|6|tus|-|15|3|7|que-a|u|18|5|8|li|u|23|2|9|as|-|25|2|10|a|-|28|1|11|vex|-|29|3|12|e|u|32|1|13|rat|u|33|3|14|o|-|37|1|15|ras|x|38|3
513,251,obstipuit simul ipse simul perculsus Achates,0|ob|-|0|2|1|sti|u|2|3|2|pu|u|5|2|3|it|-|7|2|4|si|u|10|2|5|mul|u|12|3|6|ip|-|16|2|7|se|u|18|2|8|si|u|21|2|9|mul|-|23|3|10|per|-|27|3|11|cul|-|30|3|12|sus|u|33|3|13|A|u|37|1|14|cha|-|38|3|15|tes|x|41|3
514,252,laetitiaque metuque; avidi coniungere dextras,0|Lae|-|0|3|1|ti|u|3|2|2|ti|u|5|2|3|a|-|7|1|4|que|u|8|3|5|me|u|12|2|6|tu|-|14|2|7|que-a|u|16|6|8|vi|u|22|2|9|di|-|24|2|10|con|-|27|3|11|iun|-|30|3|12|ge|u|33|2|13|re|u|35|2|14|dex|-|38|3|15|tras|x|41|4
515,253,ardebant; sed res animos incognita turbat.,0|ar|-|0|2|1|de|-|2|2|2|bant|-|4|4|3|sed|-|10|3|4|res|-|14|3|5|a|u|18|1|6|ni|u|19|2|7|mos|-|21|3|8|in|-|25|2|9|cog|-|27|3|10|ni|u|30|2|11|ta|u|32|2|12|tur|-|35|3|13|bat|x|38|3
516,254,"dissimulant, et nube cava speculantur amicti,",0|dis|-|0|3|1|si|u|3|2|2|mu|u|5|2|3|lant|-|7|4|4|et|-|13|2|5|nu|-|16|2|6|be|u|18|2|7|ca|u|21|2|8|va|-|23|2|9|spe|u|26|3|10|cu|u|29|2|11|lan|-|31|3|12|tur|u|34|3|13|a|u|38|1|14|mic|-|39|3|15|ti|x|42|2
517,255,"quae fortuna viris, classem quo litore linquant,",0|quae|-|0|4|1|for|-|5|3|2|tu|-|8|2|3|na|u|10|2|4|vi|u|13|2|5|ris|-|15|3|6|clas|-|20|4|7|sem|-|24|3|8|quo|-|28|3|9|li|-|32|2|10|to|u|34|2|11|re|u|36|2|12|lin|-|39|3|13|quant|x|42|5
518,256,"quid veniant; cunctis nam lecti navibus ibant,",0|quid|-|0|4|1|ve|u|5|2|2|ni|u|7|2|3|ant|-|9|3|4|cunc|-|14|4|5|tis|-|18|3|6|nam|-|22|3|7|lec|-|26|3|8|ti|-|29|2|9|na|-|32|2|10|vi|u|34|2|11|bus|u|36|3|12|i|-|40|1|13|bant|x|41|4
519,257,"orantes veniam, et templum clamore petebant.",0|o|-|0|1|1|ran|-|1|3|2|tes|-|4|3|3|ve|u|8|2|4|ni|u|10|2|5|am-et|-|12|6|6|tem|-|19|3|7|plum|-|22|4|8|cla|-|27|3|9|mo|-|30|2|10|re|u|32|2|11|pe|u|35|2|12|te|-|37|2|13|bant|x|39|4
520,258,"postquam introgressi et coram data copia fandi,",0|post|-|0|4|1|quam-in|-|4|7|2|tro|-|11|3|3|gres|-|14|4|4|si-et|-|18|5|5|co|-|24|2|6|ram|-|26|3|7|da|u|30|2|8|ta|u|32|2|9|co|-|35|2|10|pi|u|37|2|11|a|u|39|1|12|fan|-|41|3|13|di|x|44|2
521,259,maximus Ilioneus placido sic pectore coepit:,0|max|-|0|3|1|i|u|3|1|2|mus|u|4|3|3|I|-|8|1|4|li|u|9|2|5|o|u|11|1|6|neus|-|12|4|7|pla|u|17|3|8|ci|u|20|2|9|do|-|22|2|10|sic|-|25|3|11|pec|-|29|3|12|to|u|32|2|13|re|u|34|2|14|coe|-|37|3|15|pit|x|40|3
522,260,"o Regina, novam cui condere Iuppiter urbem",0|o|-|0|1|1|Re|-|2|2|2|gi|-|4|2|3|na|u|6|2|4|no|u|10|2|5|vam|-|12|3|6|cui|-|16|3|7|con|-|20|3|8|de|u|23|2|9|re|u|25|2|10|Iup|-|28|3|11|pi|u|31|2|12|ter|u|33|3|13|ur|-|37|2|14|bem|x|39|3
523,261,"iustitiaque dedit gentis frenare superbas,",0|ius|-|0|3|1|ti|u|3|2|2|ti|u|5|2|3|a|-|7|1|4|que|u|8|3|5|de|u|12|2|6|dit|-|14|3|7|gen|-|18|3|8|tis|-|21|3|9|fre|-|25|3|10|na|-|28|2|11|re|u|30|2|12|su|u|33|2|13|per|-|35|3|14|bas|x|38|3
524,262,"Troes te miseri, ventis maria omnia vecti,",0|Tro|-|0|3|1|es|-|3|2|2|te|-|6|2|3|mi|u|9|2|4|se|u|11|2|5|ri|-|13|2|6|ven|-|17|3|7|tis|-|20|3|8|ma|u|24|2|9|ri|u|26|2|10|a-om|-|28|4|11|ni|u|32|2|12|a|u|34|1|13|vec|-|36|3|14|ti|x|39|2
525,263,"oramus, prohibe infandos a navibus ignes,",0|o|-|0|1|1|ra|-|1|2|2|mus|-|3|3|3|pro|u|8|3|4|hi|u|11|2|5|be-in|-|13|5|6|fan|-|18|3|7|dos|-|21|3|8|a|-|25|1|9|na|-|27|2|10|vi|u|29|2|11|bus|u|31|3|12|ig|-|35|2|13|nes|x|37|3
526,264,"parce pio generi, et propius res aspice nostras.",0|par|-|0|3|1|ce|u|3|2|2|pi|u|6|2|3|o|-|8|1|4|ge|u|10|2|5|ne|u|12|2|6|ri-et|-|14|6|7|pro|u|21|3|8|pi|u|24|2|9|us|-|26|2|10|res|-|29|3|11|as|-|33|2|12|pi|u|35|2|13|ce|u|37|2|14|nos|-|40|3|15|tras|x|43|4
527,265,non nos aut ferro Libycos populare Penatis,0|non|-|0|3|1|nos|-|4|3|2|aut|-|8|3|3|fer|-|12|3|4|ro|-|15|2|5|Li|u|18|2|6|by|u|20|2|7|cos|-|22|3|8|po|u|26|2|9|pu|u|28|2|10|la|-|30|2|11|re|u|32|2|12|Pe|u|35|2|13|na|-|37|2|14|tis|x|39|3
528,266,"venimus, aut raptas ad litora vertere praedas;",0|ve|-|0|2|1|ni|u|2|2|2|mus|u|4|3|3|aut|-|9|3|4|rap|-|13|3|5|tas|-|16|3|6|ad|-|20|2|7|li|-|23|2|8|to|u|25|2|9|ra|u|27|2|10|ver|-|30|3|11|te|u|33|2|12|re|u|35|2|13|prae|-|38|4|14|das|x|42|3
529,267,"non ea vis animo, nec tanta superbia victis.",0|non|-|0|3|1|e|u|4|1|2|a|u|5|1|3|vis|-|7|3|4|a|u|11|1|5|ni|u|12|2|6|mo|-|14|2|7|nec|-|18|3|8|tan|-|22|3|9|ta|u|25|2|10|su|u|28|2|11|per|-|30|3|12|bi|u|33|2|13|a|u|35|1|14|vic|-|37|3|15|tis|x|40|3
530,268,"est locus, Hesperiam Grai cognomine dicunt,",0|est|-|0|3|1|lo|u|4|2|2|cus|u|6|3|3|Hes|-|11|3|4|pe|u|14|2|5|ri|u|16|2|6|am|-|18|2|7|Gra|-|21|3|8|i|-|24|1|9|cog|-|26|3|10|no|-|29|2|11|mi|u|31|2|12|ne|u|33|2|13|di|-|36|2|14|cunt|x|38|4
531,269,"terra antiqua, potens armis atque ubere glaebae;",0|ter|-|0|3|1|ra-an|-|3|5|2|ti|-|8|2|3|qua|u|10|3|4|po|u|15|2|5|tens|-|17|4|6|ar|-|22|2|7|mis|-|24|3|8|at|-|28|2|9|que-u|-|30|5|10|be|u|35|2|11|re|u|37|2|12|glae|-|40|4|13|bae|x|44|3
532,270,Oenotri coluere viri; nunc fama minores,0|Oe|-|0|2|1|no|-|2|2|2|tri|-|4|3|3|co|u|8|2|4|lu|u|10|2|5|e|-|12|1|6|re|u|13|2|7|vi|u|16|2|8|ri|-|18|2|9|nunc|-|22|4|10|fa|-|27|2|11|ma|u|29|2|12|mi|u|32|2|13|no|-|34|2|14|res|x|36|3
533,271,Italiam dixisse ducis de nomine gentem.,0|I|-|0|1|1|ta|u|1|2|2|li|u|3|2|3|am|-|5|2|4|dix|-|8|3|5|is|-|11|2|6|se|u|13|2|7|du|u|16|2|8|cis|-|18|3|9|de|-|22|2|10|no|-|25|2|11|mi|u|27|2|12|ne|u|29|2|13|gen|-|32|3|14|tem|x|35|3
535,272,cum subito adsurgens fluctu nimbosus Orion,0|cum|-|0|3|1|su|u|4|2|2|bi|u|6|2|3|to-ad|-|8|5|4|sur|-|13|3|5|gens|-|16|4|6|fluc|-|21|4|7|tu|-|25|2|8|nim|-|28|3|9|bo|-|31|2|10|sus|u|33|3|11|O|u|37|1|12|ri|-|38|2|13|on|x|40|2
536,273,"in vada caeca tulit, penitusque procacibus austris",0|in|-|0|2|1|va|u|3|2|2|da|u|5|2|3|cae|-|8|3|4|ca|u|11|2|5|tu|u|14|2|6|lit|-|16|3|7|pe|u|21|2|8|ni|u|23|2|9|tus|-|25|3|10|que|u|28|3|11|pro|u|32|3|12|ca|-|35|2|13|ci|u|37|2|14|bus|u|39|3|15|aus|-|43|3|16|tris|x|46|4
537,274,"perque undas, superante salo, perque invia saxa",0|per|-|0|3|1|que-un|-|3|6|2|das|-|9|3|3|su|u|14|2|4|pe|u|16|2|5|ran|-|18|3|6|te|u|21|2|7|sa|u|24|2|8|lo|-|26|2|9|per|-|30|3|10|que-in|-|33|6|11|vi|u|39|2|12|a|u|41|1|13|sax|-|43|3|14|a|x|46|1
538,275,dispulit; huc pauci vestris adnavimus oris.,0|dis|-|0|3|1|pu|u|3|2|2|lit|u|5|3|3|huc|-|10|3|4|pau|-|14|3|5|ci|-|17|2|6|ves|-|20|3|7|tris|-|23|4|8|ad|-|28|2|9|na|-|30|2|10|vi|u|32|2|11|mus|u|34|3|12|o|-|38|1|13|ris|x|39|3
539,276,quod genus hoc hominum? Quaeve hunc tam barbara morem,0|quod|-|0|4|1|ge|u|5|2|2|nus|u|7|3|3|hoc|-|11|3|4|ho|u|15|2|5|mi|u|17|2|6|num|-|19|3|7|Quae|-|24|4|8|ve-hunc|-|28|7|9|tam|-|36|3|10|bar|-|40|3|11|ba|u|43|2|12|ra|u|45|2|13|mo|-|48|2|14|rem|x|50|3
540,277,permittit patria? Hospitio prohibemur harenae;,0|per|-|0|3|1|mit|-|3|3|2|tit|-|6|3|3|pa|u|10|2|4|tri|u|12|3|5|a-Hos|-|15|6|6|pi|u|21|2|7|ti|u|23|2|8|o|-|25|1|9|pro|u|27|3|10|hi|u|30|2|11|be|-|32|2|12|mur|u|34|3|13|ha|u|38|2|14|re|-|40|2|15|nae|x|42|3
541,278,"bella cient, primaque vetant consistere terra.",0|bel|-|0|3|1|la|u|3|2|2|ci|u|6|2|3|ent|-|8|3|4|pri|-|13|3|5|ma|-|16|2|6|que|u|18|3|7|ve|u|22|2|8|tant|-|24|4|9|con|-|29|3|10|sis|-|32|3|11|te|u|35|2|12|re|u|37|2|13|ter|-|40|3|14|ra|x|43|2
542,279,si genus humanum et mortalia temnitis arma,0|si|-|0|2|1|ge|u|3|2|2|nus|u|5|3|3|hu|-|9|2|4|ma|-|11|2|5|num-et|-|13|6|6|mor|-|20|3|7|ta|-|23|2|8|li|u|25|2|9|a|u|27|1|10|tem|-|29|3|11|ni|u|32|2|12|tis|u|34|3|13|ar|-|38|2|14|ma|x|40|2
543,280,at sperate deos memores fandi atque nefandi.,0|at|-|0|2|1|spe|-|3|3|2|ra|-|6|2|3|te|u|8|2|4|de|u|11|2|5|os|-|13|2|6|me|u|16|2|7|mo|u|18|2|8|res|-|20|3|9|fan|-|24|3|10|di-at|-|27|5|11|que|u|32|3|12|ne|u|36|2|13|fan|-|38|3|14|di|x|41|2
544,281,"rex erat Aeneas nobis, quo iustior alter,",0|rex|-|0|3|1|e|u|4|1|2|rat|u|5|3|3|Ae|-|9|2|4|ne|-|11|2|5|as|-|13|2|6|no|-|16|2|7|bis|-|18|3|8|quo|-|23|3|9|ius|-|27|3|10|ti|u|30|2|11|or|u|32|2|12|al|-|35|2|13|ter|x|37|3
545,282,"nec pietate fuit, nec bello maior et armis.",0|nec|-|0|3|1|pi|u|4|2|2|e|u|6|1|3|ta|-|7|2|4|te|u|9|2|5|fu|u|12|2|6|it|-|14|2|7|nec|-|18|3|8|bel|-|22|3|9|lo|-|25|2|10|ma|-|28|2|11|ior|u|30|3|12|et|u|34|2|13|ar|-|37|2|14|mis|x|39|3
546,283,"quem si fata virum servant, si vescitur aura",0|quem|-|0|4|1|si|-|5|2|2|fa|-|8|2|3|ta|u|10|2|4|vi|u|13|2|5|rum|-|15|3|6|ser|-|19|3|7|vant|-|22|4|8|si|-|28|2|9|ves|-|31|3|10|ci|u|34|2|11|tur|u|36|3|12|au|-|40|2|13|ra|x|42|2
547,284,"aetheria, neque adhuc crudelibus occubat umbris,",0|ae|-|0|2|1|the|u|2|3|2|ri|u|5|2|3|a|-|7|1|4|ne|u|10|2|5|que-ad|u|12|6|6|huc|-|18|3|7|cru|-|22|3|8|de|-|25|2|9|li|u|27|2|10|bus|u|29|3|11|oc|-|33|2|12|cu|u|35|2|13|bat|u|37|3|14|um|-|41|2|15|bris|x|43|4
548,285,non metus; officio nec te certasse priorem,0|non|-|0|3|1|me|u|4|2|2|tus|u|6|3|3|of|-|11|2|4|fi|u|13|2|5|ci|u|15|2|6|o|-|17|1|7|nec|-|19|3|8|te|-|23|2|9|cer|-|26|3|10|tas|-|29|3|11|se|u|32|2|12|pri|u|35|3|13|o|-|38|1|14|rem|x|39|3
549,286,poeniteat. Sunt et Siculis regionibus urbes,0|poe|-|0|3|1|ni|u|3|2|2|te|u|5|2|3|at|-|7|2|4|sunt|-|11|4|5|et|-|16|2|6|Si|u|19|2|7|cu|u|21|2|8|lis|-|23|3|9|re|u|27|2|10|gi|u|29|2|11|o|-|31|1|12|ni|u|32|2|13|bus|u|34|3|14|ur|-|38|2|15|bes|x|40|3
550,287,"armaque, Troianoque a sanguine clarus Acestes.",0|ar|-|0|2|1|ma|u|2|2|2|que|u|4|3|3|Tro|-|9|3|4|ia|-|12|2|5|no|-|14|2|6|que-a|-|16|5|7|san|-|22|3|8|gui|u|25|3|9|ne|u|28|2|10|cla|-|31|3|11|rus|u|34|3|12|A|u|38|1|13|ces|-|39|3|14|tes|x|42|3
551,288,"quassatam ventis liceat subducere classem,",0|quas|-|0|4|1|sa|-|4|2|2|tam|-|6|3|3|ven|-|10|3|4|tis|-|13|3|5|li|u|17|2|6|ce|u|19|2|7|at|-|21|2|8|sub|-|24|3|9|du|-|27|2|10|ce|u|29|2|11|re|u|31|2|12|clas|-|34|4|13|sem|x|38|3
552,289,et silvis aptare trabes et stringere remos:,0|et|-|0|2|1|sil|-|3|3|2|vis|-|6|3|3|ap|-|10|2|4|ta|-|12|2|5|re|u|14|2|6|tra|u|17|3|7|bes|-|20|3|8|et|-|24|2|9|strin|-|27|5|10|ge|u|32|2|11|re|u|34|2|12|re|-|37|2|13|mos|x|39|3
553,290,"si datur Italiam, sociis et rege recepto,",0|si|-|0|2|1|da|u|3|2|2|tur|u|5|3|3|I|-|9|1|4|ta|u|10|2|5|li|u|12|2|6|am|-|14|2|7|so|u|18|2|8|ci|u|20|2|9|is|-|22|2|10|et|-|25|2|11|re|-|28|2|12|ge|u|30|2|13|re|u|33|2|14|cep|-|35|3|15|to|x|38|2
554,291,"tendere, ut Italiam laeti Latiumque petamus;",0|ten|-|0|3|1|de|u|3|2|2|re-ut|u|5|6|3|I|-|12|1|4|ta|u|13|2|5|li|u|15|2|6|am|-|17|2|7|lae|-|20|3|8|ti|-|23|2|9|La|u|26|2|10|ti|u|28|2|11|um|-|30|2|12|que|u|32|3|13|pe|u|36|2|14|ta|-|38|2|15|mus|x|40|3
555,292,"sin absumpta salus, et te, pater optime Teucrum,",0|sin|-|0|3|1|ab|-|4|2|2|sump|-|6|4|3|ta|u|10|2|4|sa|u|13|2|5|lus|-|15|3|6|et|-|20|2|7|te|-|23|2|8|pa|u|27|2|9|ter|u|29|3|10|op|-|33|2|11|ti|u|35|2|12|me|u|37|2|13|Teu|-|40|3|14|crum|x|43|4
556,293,"pontus habet Libyae, nec spes iam restat Iuli,",0|pon|-|0|3|1|tus|u|3|3|2|ha|u|7|2|3|bet|-|9|3|4|Li|u|13|2|5|by|u|15|2|6|ae|-|17|2|7|nec|-|21|3|8|spes|-|25|4|9|iam|-|30|3|10|res|-|34|3|11|tat|u|37|3|12|I|u|41|1|13|u|-|42|1|14|li|x|43|2
557,294,"at freta Sicaniae saltem sedesque paratas,",0|at|-|0|2|1|fre|u|3|3|2|ta|u|6|2|3|Si|-|9|2|4|ca|u|11|2|5|ni|u|13|2|6|ae|-|15|2|7|sal|-|18|3|8|tem|-|21|3|9|se|-|25|2|10|des|-|27|3|11|que|u|30|3|12|pa|u|34|2|13|ra|-|36|2|14|tas|x|38|3
558,295,"unde huc advecti, regemque petamus Acesten.",0|un|-|0|2|1|de-huc|-|2|6|2|ad|-|9|2|3|vec|-|11|3|4|ti|-|14|2|5|re|-|18|2|6|gem|-|20|3|7|que|u|23|3|8|pe|u|27|2|9|ta|-|29|2|10|mus|u|31|3|11|A|u|35|1|12|ces|-|36|3|13|ten|x|39|3
559,296,talibus Ilioneus; cuncti simul ore fremebant,0|ta|-|0|2|1|li|u|2|2|2|bus|u|4|3|3|I|-|8|1|4|li|u|9|2|5|o|u|11|1|6|neus|-|12|4|7|cun|-|18|3|8|cti|-|21|3|9|si|u|25|2|10|mul|u|27|3|11|o|-|31|1|12|re|u|32|2|13|fre|u|35|3|14|me|-|38|2|15|bant|x|40|4
561,297,"tum breviter Dido, vultum demissa, profatur:",0|tum|-|0|3|1|bre|u|4|3|2|vi|u|7|2|3|ter|-|9|3|4|Di|-|13|2|5|do|-|15|2|6|vul|-|19|3|7|tum|-|22|3|8|de|-|26|2|9|mis|-|28|3|10|sa|u|31|2|11|pro|u|35|3|12|fa|-|38|2|13|tur|x|40|3
562,298,"solvite corde metum, Teucri, secludite curas.",0|sol|-|0|3|1|vi|u|3|2|2|te|u|5|2|3|cor|-|8|3|4|de|u|11|2|5|me|u|14|2|6|tum|-|16|3|7|Teu|-|21|3|8|cri|-|24|3|9|se|-|29|2|10|clu|-|31|3|11|di|u|34|2|12|te|u|36|2|13|cu|-|39|2|14|ras|x|41|3
563,299,res dura et regni novitas me talia cogunt,0|res|-|0|3|1|du|-|4|2|2|ra-et|-|6|5|3|reg|-|12|3|4|ni|-|15|2|5|no|u|18|2|6|vi|u|20|2|7|tas|-|22|3|8|me|-|26|2|9|ta|-|29|2|10|li|u|31|2|11|a|u|33|1|12|co|-|35|2|13|gunt|x|37|4
564,300,"moliri, et late finis custode tueri.",0|mo|-|0|2|1|li|-|2|2|2|ri-et|-|4|6|3|la|-|11|2|4|te|-|13|2|5|fi|-|16|2|6|nis|-|18|3|7|cus|-|22|3|8|to|-|25|2|9|de|u|27|2|10|tu|u|30|2|11|e|-|32|1|12|ri|x|33|2
565,301,"quis genus Aeneadum, quis Troiae nesciat urbem,",0|quis|-|0|4|1|ge|u|5|2|2|nus|u|7|3|3|Ae|-|11|2|4|ne|u|13|2|5|a|u|15|1|6|dum|-|16|3|7|quis|-|21|4|8|Tro|-|26|3|9|iae|-|29|3|10|nes|-|33|3|11|ci|u|36|2|12|at|u|38|2|13|ur|-|41|2|14|bem|x|43|3
